,Day_perc_JA,Day_perc_ID,Day_perc_F,Day_perc_J,Day_perc_RC
0,0.0,0.0,0.0,0.0,0.0
1,1.2606635071090055,0.8634222919937207,1.2911084043848886,3.269381362568513,0.31250000000000444
2,-0.9828699803426044,-1.4007782101167265,-0.962000962000964,-2.1421800947867164,-0.4672897196261738
3,-1.172244280582324,-2.920284135753748,-4.3953375424963586,-7.21619527314995,-2.8169014084507005
4,-0.4400229577195436,-0.5691056910569148,3.4036068072136327,-1.9626265789748354,-1.6103059581320411
5,-8.599154496541118,-1.5535568274734235,-4.298698108572829,1.3204131615376369,-2.454991816693941
6,-0.5886681383370007,-3.2392026578073163,0.8983572895277181,2.0704151339989485,-6.040268456375841
7,-1.7024426350851218,-2.3175965665236054,-1.1193080641058395,-0.7619439868204347,-7.500000000000007
8,0.8928571428571397,1.2302284710017597,4.2191921790584175,-0.7989209379539286,0.19305019305020377
9,3.081351956498568,2.864583333333326,0.09874105159219937,0.6484677335006683,-0.770712909441229
10,-1.8204385601985895,-1.518987341772149,-3.27990135635019,3.1487062246700726,-20.38834951456311
11,-3.150021070375064,1.371036846615259,1.0453850076491689,-0.18134193028410683,-2.4390243902439046
12,3.970412270205581,-0.16906170752324368,-1.514004542013625,-1.1909568025837647,-0.5000000000000115
13,1.3810420590081751,0.16934801016088574,1.639764283884193,-0.7354443309499525,4.271356783919611
14,0.07223942208463008,0.4226542688081203,-2.722460297453999,0.6071208067503608,-0.48192771084337727
15,2.536867072290394,-0.6734006734006703,1.0106245141228376,2.055845351334762,0.7263922518159882
16,0.010057326762558105,-0.5084745762711784,-1.975371985633656,-1.743836440168367,-3.125000000000011
17,2.3934030571198806,0.0,1.5702695629416397,-0.6017951856385095,-3.9702233250620167
18,2.1017481830681417,-1.7887563884156799,-0.5668642102551025,-0.8517188301693124,-3.100775193798455
19,1.5679107348980592,0.0,0.3109613889608731,-0.5588904988615306,-1.866666666666672
20,1.2974713514537273,-2.1682567215958404,-1.0849909584086936,-1.3738551207327143,-0.27173913043476716
21,-0.8414360508601337,0.17730496453900457,-1.044659179942542,-0.35880118193329924,-1.6348773841961872
22,0.4808598906279604,0.0,-1.2932172077065096,2.1605592035585763,1.3850415512465464
23,0.27212161020924164,0.1769911504424737,5.695187165775395,-0.8500933029234936,4.098360655737698
24,1.1884708965000934,0.7950530035335523,-3.6175056918795856,3.920953575909669,0.0
25,0.8045870711181013,0.0,-0.20997375328084544,-0.3420867290471863,0.2624671916010568
26,0.7981651376146814,1.5775635407537347,4.366123093108887,-2.1908127208480566,-0.2617801047120505
27,2.967142987166649,-0.9490940465918918,-1.7641129032258118,2.1573080099091646,3.4120734908136496
28,0.49500574560241706,0.5226480836237002,1.5392508978963493,-1.202384560978087,2.0304568527918843
29,-1.7415779751957183,-2.5996533795493937,-12.834765032844874,0.14317856412355834,5.472636815920384
30,-1.1189687583922692,-2.2241992882562234,-4.202898550724643,0.7557189542483744,2.358490566037741
31,3.0870903494477853,1.182893539581431,1.0590015128593144,-1.8852625177376847,-3.9170506912442282
32,0.008781944322455715,-0.8093525179856176,1.1976047904191711,-0.21694214876033513,5.515587529976007
33,-0.9395855286266297,0.18132366273799772,-2.721893491124261,0.40376850605652326,-2.2727272727272707
34,3.3419023136246784,-1.900452488687776,-1.4598540145985384,-1.1136316766343524,1.6279069767441978
35,-0.9264024704065843,1.291512915129145,0.7716049382715973,-0.7090719499478593,-4.118993135011451
36,0.7878787878787818,10.10928961748634,-4.471669218989282,-0.3150598613736566,4.057279236276856
37,1.7008848037110447,0.3308519437551727,3.3344020519397333,-0.010535187526339307,2.9816513761467878
38,-0.21116648365571145,-1.154163231657046,0.7446478436239357,-0.9061215888736762,1.5590200445434466
39,2.5816827492805228,-5.754795663052548,-2.1558361564521067,0.12759170653908747,6.798245614035081
40,-0.14027560029705732,-0.8849557522123908,2.3292414227258584,-1.338005734310288,-0.6160164271047264
41,0.7602049248058185,2.321428571428563,-0.9535527529990873,1.2485200731891188,0.4132231404958775
42,0.8282762014105272,-1.3961605584642212,1.1801242236024967,-0.1381949611991118,-1.440329218107006
43,0.3741358275721751,-0.6194690265486802,0.7366482504604033,-1.756440281030447,1.4613778705636848
44,-0.9156470302244535,-0.08904719501334757,-0.7007921998781308,1.441109545996322,0.2057613168724215
45,-0.9895322211318169,2.1390374331550666,-8.929119361767402,-0.4486220892971682,-2.6694045174538106
46,0.7185925497646073,3.664921465968596,1.3477088948786964,1.0193133047210257,4.430379746835444
47,-2.919468591110397,-0.5050505050504972,0.19946808510638014,-1.0621348911311723,-1.21212121212122
48,0.8869741510390217,-1.3536379018612599,4.180491041804912,-0.032206119162636604,-0.8179959100204415
49,0.2344469563761109,1.1149228130360234,4.171974522293009,0.18256013745703292,2.0618556701030855
50,-1.862835185030487,-0.5089058524173073,2.1400183430143604,0.23582377532427312,3.232323232323231
51,-0.42560435818862485,-0.5115089514066473,0.9577970667464797,-1.7645171639396828,0.5870841487279899
52,-1.940502650025644,-1.285347043701801,-1.423065520308331,0.0,0.0
53,3.9578066428384684,3.385416666666652,-1.5639097744360897,-3.4835619420857777,2.9182879377431803
54,0.07547169811321641,-1.3434089000839533,-2.7803238619004023,3.237085495150005,-0.7561436672967825
55,-0.20110608345903502,-0.08510638297871687,-2.2313010685103607,-0.5899705014749235,-1.7142857142857126
56,-0.6968933669185495,-0.8517887563884163,-0.06428801028609543,0.04396087482141375,-3.100775193798455
57,-0.5411346918068882,-2.1477663230240585,-1.3830813766484207,-0.2197077886411103,-7.599999999999996
58,3.613023888463829,1.0535557506584636,6.523157208088715,-1.0128812066497739,0.8658008658008587
59,4.020347883163766,1.7376194613379692,1.867728107777089,-0.7674341007674279,2.5751072961373245
60,-0.5836882789083342,-2.818104184457726,-1.3225127742711118,-1.300156915489803,-4.184100418410042
61,-2.61821643922564,-0.8787346221441172,-2.65001522997258,-2.4642289348171698,-3.056768558951961
62,-8.701319863125324,-3.1028368794326244,-0.7509386733416834,-2.759343346140408,-4.504504504504503
63,-0.5354274495805833,-1.9213174748398898,-4.25598991172762,0.16762452107279557,-2.1226415094339535
64,1.3278306118787109,2.0522388059701413,0.06585446163978048,0.6932823332536309,16.14457831325302
65,3.9578537276429904,3.7477148080438782,-1.2833168805528095,-0.6291547958214516,-3.112033195020747
66,0.7069244527723617,-0.528634361233471,0.7000000000000117,0.023892008123271857,-0.6423982869379063
67,-1.852165087956703,-1.0628875110717528,0.2648129758358042,-0.4299534217126366,4.094827586206895
68,-3.5157259801809504,-2.7752909579230156,-4.159788709144918,-0.8516252848746575,-3.105590062111796
69,-0.5537197463606369,-0.8287292817679481,-0.998966586290051,-0.20566174691507566,-2.1367521367521403
70,3.1701841041760215,1.8570102135561761,-1.496172581767552,1.0667959752697298,0.6550218340611424
71,-0.026114206128124984,-0.45578851412944044,7.806428823737188,-1.2354563991843648,-0.6507592190889477
72,0.06094906399651823,0.73260073260073,-0.5570117955439047,0.32790867136265334,1.5283842794759916
73,-5.02958579881656,-1.7272727272727328,-1.878088962108726,0.24210144050356153,-3.010752688172036
74,2.7121128825361884,1.0175763182238784,-3.3579583613163155,0.7003985025962889,0.6651884700665134
75,3.211418376449604,-0.27472527472527375,7.29673384294649,2.0625974337450614,2.643171806167399
76,-0.025929127052715106,6.336088154269959,-5.408031088082899,3.4308541886969746,0.6437768240343367
77,-1.4783435635860709,0.8635578583765069,2.088325915782252,-2.3287515619675125,-2.771855010660973
78,1.2021762021761973,1.3698630136986356,-0.8383635144198487,0.4419632472668189,-0.877192982456132
79,0.6849908956906292,1.7736486486486402,2.9421711193777345,-0.798981009726718,-0.22123893805310324
80,-0.3100241129865733,-0.08298755186721962,0.0,-1.3190148243259148,-0.8869179600886845
81,-1.546302695231505,-2.0764119601328956,0.7884362680683488,-0.05914360066240354,-0.8948545861297674
82,0.5264543300868674,0.0,0.5215123859191539,-0.8521718546573465,-0.22573363431149795
83,1.597276774024614,-0.42408821034775057,-0.12970168612190802,2.208427838128202,2.488687782805421
84,-1.2113402061855627,0.08517887563883608,-0.48701298701299134,-0.8175659892548426,-3.9735099337748325
85,0.3217671101834796,4.510638297872327,-1.566068515497554,0.4474799811587271,-0.9195402298850519
86,-1.8723994452149673,1.140065146579805,0.5634736493205228,1.0199296600234442,-5.104408352668221
87,-1.3162544169611379,0.32206119162641045,-1.1535926170072486,-1.3693860972496252,-1.2224938875305624
88,-0.4923462536925993,-0.32102728731941976,0.6002000666889051,-1.3531003647487938,-0.4950495049504844
89,-1.4123785534364663,0.6441223832528209,1.7898574743122397,-0.3816793893129722,-1.7412935323383172
90,-1.8249840313897203,-1.5199999999999991,0.0,-0.4669540229885194,6.075949367088596
91,-5.353657403104394,-2.4370430544272903,-0.976880494952781,-2.646457355948517,-5.2505966587112045
92,-2.2979475596582533,-0.33305578684429404,-1.3153567905294317,-3.6080563449894854,0.25188916876572875
93,-3.196301135792534,0.6683375104427736,-2.1992669110296625,-0.7306755544161048,-0.7537688442211032
94,-2.4815699304329697,-3.1535269709543567,0.40885860306643096,-0.15495867768594573,-3.544303797468351
95,1.9591141396933631,1.6281062553556103,-1.6627078384798044,-0.40093119503362695,4.461942257217832
96,0.6370091896407803,-0.5059021922428242,0.41407867494822614,0.7531489416958692,-3.5175879396984855
97,-2.6045449828784872,0.0,-1.0309278350515427,-0.45108905786828135,-10.93749999999999
98,0.9801832516513898,0.4237288135593209,1.1111111111111072,0.5955463490419532,0.5847953216374213
99,3.2074277273686613,-0.25316455696202667,0.3777472527472625,1.4285714285714235,-0.5813953488371992
100,-0.03066857493355668,1.0152284263959421,2.6342798494697117,0.16495368608044902,0.5847953216374213
101,0.7158196134574135,8.040201005025116,4.566666666666652,0.6840638459589599,-2.034883720930225
102,-0.06091989034420209,-0.6201550387596955,-2.900860694931451,-2.7176648213386945,-0.8902077151335397
103,-2.3468454739408617,-0.31201248049921304,0.5581089954038054,-2.4314536989136104,-2.39520958083832
104,1.175613816063259,4.147104851330208,-2.350636630754155,2.1341463414634276,-0.30674846625767804
105,-0.8123393316195382,-0.5259203606310936,0.26746907388832675,-0.10382868267357903,4.923076923076919
106,-0.8189923284262934,-1.132930513595165,1.2337445815271852,1.8968429258152453,0.0
107,0.7212292254625163,-0.7639419404125269,-0.6258234519104233,0.1657529006757752,0.0
108,0.04151100041511757,-2.5404157043879994,-0.861783228372548,-0.5855397148676222,-1.4662756598240456
109,-1.1618257261410858,0.4739336492891155,-1.4042126379137598,3.2394366197183055,-2.3809523809523947
110,-1.6897565071368525,0.2358490566037652,-0.9833841980332214,1.0790028525362816,7.92682926829269
111,9.384007686559181,-0.15686274509804088,-0.7876712328767188,2.1104294478527574,-4.23728813559322
112,1.444466133125144,-0.39277297721916904,0.8974801518812692,3.1122326363854924,-2.9498525073746285
113,1.827977679430437,4.574132492113558,-0.3763256927813985,2.6686866332595205,-3.951367781155002
114,-0.9259259259259411,-4.675716440422317,0.13736263736265908,0.022701475595909848,0.6329113924050667
115,8.55426282662599,-2.2151898734177333,0.137174211248281,0.0907852927825692,-0.9433962264150941
116,2.547658789422824,1.860841423948223,-1.3698630136986356,-1.7687074829932037,8.571428571428585
117,1.1736485907650085,2.7005559968228843,-0.0694444444444442,0.5424746075715747,-0.5847953216374324
118,-0.12701100762065876,-1.3147718484145532,-0.48644892286311414,-0.1377568591436118,1.764705882352935
119,5.587113183552361,-1.1755485893416906,0.13966480446927498,0.8391769168869967,-2.3121387283237094
120,0.0883250361329635,-1.1895321173671647,-0.4881450488145145,0.7637938896488672,-6.213017751479288
121,-3.658243080625745,0.32102728731941976,0.3503854239663706,-1.1087227061884808,-1.8927444794952564
122,3.8720959280539535,-2.8000000000000025,-2.0949720670391025,-0.16016474087632293,0.3215434083601254
123,6.621773288439958,-2.304526748971192,-1.5691868758915706,4.022000687521476,-3.8461538461538436
124,2.932330827067675,2.1061499578769904,0.6521739130434856,-2.7979731218329973,-6.333333333333324
125,3.4331628926223434,3.052805280528048,-3.2037437005039693,-0.2606527651858537,-13.523131672597867
126,-1.9774011299435013,0.24019215372297342,-1.673484566753436,-0.30678332007726405,-4.526748971193417
127,-0.4466858789625383,-1.6773162939297204,-1.323751891074132,-1.2878960565306574,-12.93103448275862
128,-0.9190910406715935,-2.0308692120227456,7.665772326561893,0.9236808682600239,15.841584158415834
129,0.8764882039295818,0.6633499170812795,-6.977572089711625,-2.2194256950005653,3.418803418803429
130,4.271957135616544,0.6589785831960349,-0.5357826253348796,-4.492804492804503,-0.4132231404958553
131,-7.853621276300249,0.9819967266775809,0.7695267410542606,-2.2908244517946708,12.03319502074689
132,0.934438583270536,-1.053484602917354,-1.4891179839633395,-1.32898696088265,3.3333333333333215
133,-1.0900403165596595,-0.6552006552006495,-3.023255813953496,-0.050825921219821435,-2.508960573476704
134,-1.26811594202898,0.2473206924979321,5.515587529976029,-0.36867531146707044,-0.367647058823517
135,-1.957186544342504,0.328947368421062,5.1136363636363535,4.338394793926237,-1.4760147601476148
136,2.5265127885215177,3.934426229508192,3.063063063063054,-0.17121193591782546,-3.745318352059923
137,1.726498326741721,-1.340694006309151,-1.293706293706287,0.34301114786230436,-3.11284046692607
138,1.6373831775700953,-0.9592326139088669,-1.8065887353878929,0.01220852154804053,1.2048192771084265
139,-3.6413123436810357,0.6456820016142117,4.5093795093795075,0.09765625,-1.9841269841269882
140,-1.702420032063534,-2.3255813953488413,-0.8629616845012067,0.06097560975608651,-6.882591093117407
141,5.296675986331167,-2.052545155993435,3.3077994428969415,0.3290676416819016,-1.30434782608696
142,0.7080690367310849,0.08382229673093988,1.1122345803842304,0.12147716229349292,-5.286343612334798
143,2.065328841365144,-1.340033500837523,-3.500000000000003,-0.20626061635525827,3.7209302325581506
144,-4.441733639494827,0.7640067911714787,0.932642487046631,0.9848024316109427,4.484304932735417
145,4.618157242622223,0.7582139848357095,0.5133470225872738,-0.3130267276667542,-0.42918454935623185
146,-2.713178294573637,-0.08361204013377366,-5.549880830779708,-0.5917874396135225,0.4310344827586299
147,-0.014755791648224381,-1.673640167364021,-7.714491708723859,4.32511238002673,-3.0042918454935563
148,-0.30991735537190257,-1.6170212765957537,1.953125,2.5620123442412934,5.309734513274322
149,4.07846039970392,-0.865051903114189,3.563218390804601,-0.39741115022141615,-0.42016806722690037
150,-1.3654789844249948,1.1343804537521818,0.36995930447649705,-1.3451892384860997,-0.42194092827003704
151,3.8863652750738886,0.6039689387402847,-1.4743826022852957,1.9181881211000729,8.05084745762712
152,2.387562465297055,0.34305317324185847,1.7957351290684764,4.01360544217686,35.68627450980393
153,0.6982104121475041,0.0,3.491363469312758,-1.4715500327011077,3.7572254335260125
154,2.1743520700100882,2.8205128205128105,1.2428977272727293,-1.703728288527484,-9.192200557103059
155,8.354196863881924,1.3300083125519668,-0.0701508242721971,-1.0354530106921778,31.90184049079754
156,-1.8119907576310323,-0.8203445447087732,5.545805545805549,-1.0349141362447245,33.488372093023244
157,1.1766162992321139,2.3159636062861866,5.154639175257736,-0.7354631119283028,7.66550522648084
158,1.8423307626392438,1.5359741309620034,2.4351676154332758,1.852280620514013,16.990291262135916
159,1.1779554059739183,0.15923566878981443,-0.9262117937635095,0.05683109797680608,-2.2130013831258566
160,-1.2295812295812336,0.15898251192369983,-1.900903708320334,0.14767692831989532,-8.345120226308357
161,4.714938657685841,-2.2222222222222254,-1.6836086404066086,0.24954627949183017,-5.709876543209869
162,-0.6202618883528577,0.16233766233766378,5.49273021001615,1.357773251866945,9.001636661211121
163,0.618354137771604,0.0,0.4900459418070602,-0.06697923643669279,2.1021021021021102
164,-0.5169145942220399,4.457050243111826,-0.4571776897287383,0.6702412868632601,-0.2941176470588225
165,-3.285029732694411,3.413498836307216,0.12247397428046813,-1.4758100310696909,-3.539823008849541
166,0.7043935052531092,-2.175543885971498,1.2844036697247763,0.5743890077711589,1.5290519877675823
167,-0.5690574985180774,-1.917177914110424,-1.9021739130434812,0.6494960806270988,-1.2048192771084487
168,-1.3652080600930039,2.501954652071925,-8.341028008618023,-0.7565643079661677,-4.57317073170731
169,-0.7555152614082794,0.15255530129674177,-2.8542646071188726,-1.692825112107621,0.7987220447284393
170,-3.7332521315468936,-2.5894897182025978,1.1061182163843775,2.2465503478161786,-1.1093502377179099
171,3.9159865882204103,-6.333072713057087,-4.068376068376056,-0.13383894713362432,3.685897435897445
172,-3.658833556556673,3.005008347245419,2.6728439059158893,-0.9716327898146027,-9.273570324574965
173,0.24644549763033208,-4.538087520259326,0.03471017007983246,-2.1878876733957497,0.34071550255536653
174,-1.2355017650025335,-1.5280135823429464,0.936849410131857,-0.6802721088435382,-2.716468590831922
175,1.5700791422006644,0.9482758620689591,1.20316259883122,-0.580450429533319,2.0942408376963373
176,-2.6831720497675016,-0.5977796754910281,2.2418478260869623,-0.9458197104156962,-1.7094017094017144
177,-1.1041518693097552,-0.2577319587628968,2.225913621262454,-0.7308735117293352,-1.3913043478260834
178,-2.161138678506136,-2.49784668389319,2.2424439389015394,-1.9593872461702855,-4.056437389770728
179,1.755088421755091,-2.031802120141335,-6.230133502860779,0.08478682170540708,10.477941176470583
180,-1.1476915005246613,2.4346257889990897,-0.40677966101694274,-0.3388599782161439,-1.9966722129783787
181,2.056657599681544,-0.7922535211267512,-5.343771272974807,0.36429872495447047,-2.8862478777589073
182,-10.862640577260606,-1.2422360248447228,-4.638619201726013,-1.9479733817301947,-8.74125874125874
183,0.7584597432905404,-5.750224618149136,-4.63800904977375,1.0241855873642791,0.5747126436781658
184,2.7721482339316816,1.5252621544327827,-6.326611308817709,-1.88103090265056,-6.476190476190469
185,5.2186773716458745,-2.9107981220657275,-3.588011819333048,1.1328270882609237,2.443991853360483
186,3.955823293172678,0.9671179883945946,8.36252189141855,3.2127031019202335,5.566600397614319
187,1.9509368360054236,3.0651340996168397,1.8585858585858483,-0.9898628503279605,1.6949152542372836
188,4.004041935076419,-1.0223048327137496,17.88972629908767,2.095880510720316,0.37037037037037646
189,-2.4471702696137965,0.9389671361502261,-6.460296096904439,0.4129306276545508,9.225092250922518
190,-5.857454092748204,-0.8372093023255922,2.4820143884892065,-0.65797203618847,-5.574324324324332
191,-2.148902406770692,-2.4390243902438935,0.6669006669006716,-0.47309284447072386,1.4311270125223707
192,3.074532062977231,-0.48076923076922906,-4.114365411436549,-1.1408199643493822,0.3527336860670083
193,-1.4356889996066657,1.352657004830915,6.472727272727274,0.7573025604038941,-2.108963093145866
194,-0.7781842367808434,0.09532888465204614,4.918032786885229,0.2505368647100825,0.538599640933568
195,-1.6087947446038364,0.0,1.236979166666674,0.107104605498054,-2.321428571428563
196,1.5737838942635252,-1.7142857142857126,-5.916398713826354,1.2363290537327654,0.9140767824497242
197,2.7902609162250958,2.7131782945736482,9.330143540669834,1.726162517613905,7.789855072463769
198,-3.073409461663945,0.7547169811320753,-0.03125976867770497,0.6348839893801195,-5.882352941176472
199,0.4577891477043128,-1.7790262172284521,-2.6891807379612276,-2.534985088322994,1.2499999999999956
200,-0.44229995979092607,0.9532888465205058,2.6992287917738,1.5887960456631767,-1.5873015873015928
201,-0.39041464728055697,-0.6610009442870712,0.7822277847309156,-0.810936051899902,-0.5376344086021501
202,-2.635491282605762,-2.5665399239543807,1.3970816516609696,-0.4321420228918571,-5.045045045045038
203,-1.7212659633536909,-2.2439024390243922,-1.1941212492345477,-1.5366568914956025,-4.36432637571158
204,-2.0268361581920913,-2.6946107784431184,-8.552835450883167,-1.3342863950440709,-0.3968253968253843
205,-0.7640741007712726,0.0,0.40664181633345287,1.1953634387829037,-9.561752988047811
206,0.09442870632672129,0.6153846153846176,-1.8562267971650392,0.8471542775325247,1.3215859030837107
207,1.4949201741654594,2.2426095820591296,2.6822558459422385,0.6625650733554034,1.521739130434785
208,2.1021021021021102,2.2931206380857327,2.17682518419291,-0.34085566525622335,1.9271948608136968
209,1.1064425770308084,-0.29239766081871066,4.097017371353662,3.7504422691355233,-0.8403361344537785
210,-2.5072724754121145,0.19550342130987275,0.9130982367758111,-3.546663635330227,-0.6355932203389925
211,-4.326513213981231,-0.19512195121951237,-2.714508580343211,-1.0371243370654093,-1.9189765458422103
212,-0.6088958194104155,-2.7370478983382185,-1.5394483643361156,0.011909015124444977,0.43478260869564966
213,-0.13447889428463977,0.4020100502512669,2.0521172638436447,3.679447487497045,9.523809523809511
214,-3.957507294082452,-0.10010010010010895,-0.44685604851580907,2.147697255082104,-5.928853754940711
215,-3.4039570026483945,2.204408817635284,-0.8656620711766538,1.6752867101416768,-4.621848739495804
216,-0.5886622046609058,-3.3333333333333437,-7.179818887451484,1.2938184230896876,3.083700440528636
217,3.455548345230386,-0.5070993914807254,2.8919860627177663,1.1462882096069826,1.7094017094017255
218,-4.539752234593076,1.2232415902140747,-3.6572976633931664,-0.3993524015110661,-8.613445378151264
219,-1.2320328542094416,-1.8126888217522619,-13.286467486818987,-3.868660598179452,3.4482758620689724
220,1.9459459459459483,2.9743589743589816,3.8913660316173493,-0.2592717844662418,0.4444444444444473
221,-1.468308997471246,3.2868525896414313,1.404603979711272,-1.5596745027124714,-1.3274336283185861
222,3.535060849408045,-2.121504339440694,-1.1158137745286512,-0.7921928817451129,4.484304932735417
223,-0.6796737565968325,3.25123152709359,7.276264591439685,1.724337460942027,4.506437768240357
224,1.4652604460188456,0.5725190839694694,0.6891548784911272,-1.1490329920364029,-2.2587268993839893
225,-1.7535507418868446,0.0948766603415585,2.1613832853025983,0.7250546668201352,-2.310924369747902
226,-0.21805847197544637,-0.37914691943128354,3.3850493653032387,-0.9940585009140857,-1.7204301075268713
227,1.2626467017401888,0.38058991436726863,0.8526603001364208,-0.49624927870743907,-2.6258205689277947
228,-0.19183118855405912,-0.5687203791469142,4.091985120054109,-1.2526096033403045,0.22471910112360494
229,-1.641707375670698,-0.09532888465205724,-1.202079272254708,-0.9748649283532917,-5.605381165919288
230,4.836345872007808,0.1908396946564972,-2.1703387043735645,-0.22535879492349142,0.23752969121140222
231,-4.04628766697731,-0.09523809523809268,-2.857142857142858,0.4398478364241454,-0.4739336492891044
232,0.6636989073249833,1.4299332697807365,0.24221453287196493,0.8285004142501995,-0.952380952380949
233,0.6191203666479073,1.0338345864661536,2.485329651363477,-1.4438314356145066,-1.9230769230769384
234,-1.198657503595968,0.27906976744185297,0.8083529808016188,-0.2739399714149715,-2.2058823529411686
235,1.245551601423478,-0.7421150278293154,0.5345806882726345,0.15526095784068605,-10.025062656641603
236,-1.6775842786387551,-0.747663551401867,0.9637753406447347,-2.42070116861437,-1.6713091922005652
237,0.7637309067273446,-1.2241054613935987,0.4937458854509469,-2.1263595258462664,-4.815864022662875
238,0.4837929366231286,5.624404194470922,-1.637733377006223,-0.6242976651267274,-5.059523809523814
239,3.233830845771135,2.8880866425992746,2.4975024975024906,2.701344389998739,-4.075235109717856
240,-7.827438787407703,2.9824561403508865,-0.974658869395717,1.1132860288720403,4.90196078431373
241,-12.28706358576489,-2.1294718909710353,4.265091863517068,-1.2341197822141603,-6.230529595015577
242,-1.49985578309777,-1.218450826805928,-0.6607929515418554,-0.07350238882762872,1.9933554817275656
243,-0.4197169350902863,-0.4405286343612369,0.06335128286347746,1.4098320460953717,1.3029315960912058
244,0.12742599490296325,-0.9734513274336276,-1.2662234884457058,-1.100096711798837,-2.5723472668810365
245,-2.2222222222222254,0.44682752457552155,-1.9557550496954068,-1.93130424153527,-0.660066006600657
246,-3.0937124549459294,-2.0462633451957424,-1.5696533682145186,-1.782375669948888,-7.308970099667789
